Sample File, Sample Name, Panel, Marker, Dye, Allele 1, Allele 2, Allele 3, Size 1, Size 2, Size 3, Height 1, Height 2, Height 3, Peak Area 1, Peak Area 2, Peak Area 3, Data Point 1, Data Point 2, Data Point 3, ADO, AE, OS, SHP, OBA, SPA, SP, BIN, PHR, LPH, SPU, AN, BD, XTLK, GQ, UD1, UD2, UD3, 
D1_MDA231-Lin_Sample_20190911_150139.fsa, MDA231-Lin, Identifiler_v2, D2S1338, G,20,21, ,327.3,331.28, ,3153,2700, ,24580,21676, ,4613,4660, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9996, , , , 
D1_MDA231-Lin_Sample_20190911_150139.fsa, MDA231-Lin, Identifiler_v2, D3S1358, G,16, , ,131.01, , ,7684, , ,56380, , ,2341, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
D1_MDA231-Lin_Sample_20190911_150139.fsa, MDA231-Lin, Identifiler_v2, D5S818, R,12, , ,156.86, , ,8610, , ,65092, , ,2623, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
D1_MDA231-Lin_Sample_20190911_150139.fsa, MDA231-Lin, Identifiler_v2, D7S820, B,8, , ,265.95, , ,5140, , ,38952, , ,3884, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
D1_MDA231-Lin_Sample_20190911_150139.fsa, MDA231-Lin, Identifiler_v2, D8S1179, B,13, , ,147.23, , ,2240, , ,16667, , ,2517, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
D1_MDA231-Lin_Sample_20190911_150139.fsa, MDA231-Lin, Identifiler_v2, FGA, R,22,23, ,238.5,242.57, ,4873,3127, ,36837,24015, ,3559,3607, , false, true,-4,-2,-2,-2,-2,-4,-1,-4,-4,-1,-4,-2,1, , , , 
D1_MDA231-Lin_Sample_20190911_150139.fsa, MDA231-Lin, Identifiler_v2, TH01, G,7,9.3, ,176.81,188.01, ,3138,5560, ,22132,39341, ,2846,2973, , false, false,0,-2,-2,-2,-2,0,1,0,0,0,0,-2,0.6997, , , , 
D1_MDA231-Lin_Sample_20190911_150139.fsa, MDA231-Lin, Identifiler_v2, TPOX, Y,8,9, ,231.87,235.86, ,2688,4439, ,19947,33514, ,3481,3528, , false, false,0,-2,-2,-2,-2,0,1,0,0,0,0,-2,0.6997, , , , 
D1_MDA231-Lin_Sample_20190911_150139.fsa, MDA231-Lin, Identifiler_v2, vWA, Y,15, , ,172.37, , ,5620, , ,40150, , ,2796, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, AMEL, R, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, CSF1PO, B, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, D13S317, G, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, D16S539, G, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, D18S51, Y, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, D19S433, Y, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, D21S11, B, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, D2S1338, G, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, D3S1358, G, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, D5S818, R, , , , , , , , , , , , , , , , false, true,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, D7S820, B, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, D8S1179, B, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, FGA, R, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, TH01, G, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, TPOX, Y, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, vWA, Y, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
G1_PCR-Pos_PositiveControl_20190911_154439.fsa, PCR-Pos, Identifiler_v2, AMEL, R, X, , ,108.48, , ,5195, , ,39502, , ,2070, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9997, , , , 
G1_PCR-Pos_PositiveControl_20190911_154439.fsa, PCR-Pos, Identifiler_v2, CSF1PO, B,10,12, ,319.53,327.42, ,2456,2643, ,19058,20754, ,4457,4549, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9997, , , , 
G1_PCR-Pos_PositiveControl_20190911_154439.fsa, PCR-Pos, Identifiler_v2, D13S317, G,11, , ,230.26, , ,4791, , ,35435, , ,3413, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9997, , , , 
G1_PCR-Pos_PositiveControl_20190911_154439.fsa, PCR-Pos, Identifiler_v2, D16S539, G,11,12, ,276.95,280.96, ,2475,2256, ,18812,17124, ,3958,4005, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9997, , , , 
G1_PCR-Pos_PositiveControl_20190911_154439.fsa, PCR-Pos, Identifiler_v2, D18S51, Y,15,19, ,298.17,314.48, ,1608,1943, ,12312,14987, ,4207,4398, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9997, , , , 
G1_PCR-Pos_PositiveControl_20190911_154439.fsa, PCR-Pos, Identifiler_v2, D19S433, Y,14,15, ,123.52,127.59, ,1947,1875, ,14688,14086, ,2227,2270, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9997, , , , 
G1_PCR-Pos_PositiveControl_20190911_154439.fsa, PCR-Pos, Identifiler_v2, D21S11, B,30, , ,210.18, , ,4649, , ,33531, , ,3182, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9997, , , , 
G1_PCR-Pos_PositiveControl_20190911_154439.fsa, PCR-Pos, Identifiler_v2, D2S1338, G,19,23, ,323.22,339.13, ,2030,2358, ,15866,18857, ,4500,4685, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9997, , , , 
G1_PCR-Pos_PositiveControl_20190911_154439.fsa, PCR-Pos, Identifiler_v2, D3S1358, G,14,15, ,122.76,126.93, ,2352,2742, ,16782,19655, ,2219,2263, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9997, , , , 
G1_PCR-Pos_PositiveControl_20190911_154439.fsa, PCR-Pos, Identifiler_v2, D5S818, R,11, , ,152.65, , ,4701, , ,35419, , ,2539, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9997, , , , 
G1_PCR-Pos_PositiveControl_20190911_154439.fsa, PCR-Pos, Identifiler_v2, D7S820, B,10,11, ,273.54,277.63, ,1607,2017, ,12176,15371, ,3918,3966, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9997, , , , 
G1_PCR-Pos_PositiveControl_20190911_154439.fsa, PCR-Pos, Identifiler_v2, D8S1179, B,13, , ,147.12, , ,5001, , ,37582, , ,2479, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9997, , , , 
G1_PCR-Pos_PositiveControl_20190911_154439.fsa, PCR-Pos, Identifiler_v2, FGA, R,23,24, ,242.41,246.44, ,2189,2086, ,16582,15842, ,3554,3601, , false, true,-4,-2,-2,-2,-2,-1,-1,-4,-4,-1,-4,-2,1, , , , 
G1_PCR-Pos_PositiveControl_20190911_154439.fsa, PCR-Pos, Identifiler_v2, TH01, G,8,9.3, ,180.75,187.88, ,2354,2658, ,16719,18825, ,2849,2929, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9997, , , , 
G1_PCR-Pos_PositiveControl_20190911_154439.fsa, PCR-Pos, Identifiler_v2, TPOX, Y,8, , ,231.81, , ,4665, , ,35280, , ,3431, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9997, , , , 
G1_PCR-Pos_PositiveControl_20190911_154439.fsa, PCR-Pos, Identifiler_v2, vWA, Y,17,18, ,180.3,184.32, ,1841,2778, ,14385,20198, ,2844,2889, , false, true,-4,-2,-2,-2,-2,-4,-1,-4,-4,-1,-4,-2,1, , , , 
F1_RPE-hTERT_Sample_20190911_154438.fsa, RPE-hTERT, Identifiler_v2, AMEL, R, X, , ,108.49, , ,9425, , ,71668, , ,2044, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
F1_RPE-hTERT_Sample_20190911_154438.fsa, RPE-hTERT, Identifiler_v2, CSF1PO, B,12,14, ,327.49,335.41, ,4537,3954, ,35309,30719, ,4500,4591, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9996, , , , 
F1_RPE-hTERT_Sample_20190911_154438.fsa, RPE-hTERT, Identifiler_v2, D13S317, G,11,12, ,230.31,234.32, ,5040,4400, ,37632,32580, ,3375,3421, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9996, , , , 
F1_RPE-hTERT_Sample_20190911_154438.fsa, RPE-hTERT, Identifiler_v2, D16S539, G,11, , ,277.02, , ,10830, , ,82299, , ,3915, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
F1_RPE-hTERT_Sample_20190911_154438.fsa, RPE-hTERT, Identifiler_v2, D18S51, Y,14,16, ,294.15,302.25, ,3776,2946, ,28528,22441, ,4114,4208, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9996, , , , 
F1_RPE-hTERT_Sample_20190911_154438.fsa, RPE-hTERT, Identifiler_v2, D19S433, Y,14,16.2, ,123.58,133.68, ,3280,2651, ,23325,18905, ,2200,2306, , false, true,-4,-2,-2,-2,-2,-1,-1,-4,-1,-1,-4,-2,1, , , , 
F1_RPE-hTERT_Sample_20190911_154438.fsa, RPE-hTERT, Identifiler_v2, D21S11, B,31,32.2, ,214.1,220.08, ,4230,4336, ,30080,30874, ,3190,3258, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9996, , , , 
F1_RPE-hTERT_Sample_20190911_154438.fsa, RPE-hTERT, Identifiler_v2, D2S1338, G,19,24, ,323.24,343.18, ,4094,3165, ,32028,24857, ,4451,4680, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9996, , , , 
F1_RPE-hTERT_Sample_20190911_154438.fsa, RPE-hTERT, Identifiler_v2, D3S1358, G,15,16, ,126.83,131.02, ,4281,4187, ,30769,29830, ,2234,2278, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9996, , , , 
F1_RPE-hTERT_Sample_20190911_154438.fsa, RPE-hTERT, Identifiler_v2, D5S818, R,11, , ,152.71, , ,8030, , ,60485, , ,2509, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
F1_RPE-hTERT_Sample_20190911_154438.fsa, RPE-hTERT, Identifiler_v2, D7S820, B,10,11, ,273.66,277.62, ,3562,3241, ,26760,24006, ,3876,3922, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9996, , , , 
F1_RPE-hTERT_Sample_20190911_154438.fsa, RPE-hTERT, Identifiler_v2, D8S1179, B,10, , ,134.72, , ,8214, , ,60505, , ,2317, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
F1_RPE-hTERT_Sample_20190911_154438.fsa, RPE-hTERT, Identifiler_v2, FGA, R,20,23, ,230.22,242.4, ,4214,4447, ,32153,33752, ,3374,3514, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9996, , , , 
F1_RPE-hTERT_Sample_20190911_154438.fsa, RPE-hTERT, Identifiler_v2, TH01, G,9, , ,184.84, , ,7008, , ,49607, , ,2861, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
F1_RPE-hTERT_Sample_20190911_154438.fsa, RPE-hTERT, Identifiler_v2, TPOX, Y,8, , ,231.79, , ,7640, , ,57428, , ,3392, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
F1_RPE-hTERT_Sample_20190911_154438.fsa, RPE-hTERT, Identifiler_v2, vWA, Y,17,18, ,180.25,184.3, ,4488,3987, ,32806,31145, ,2810,2855, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9996, , , , 
A1_SK-ES-1_new_Sample_20190911_150136.fsa, SK-ES-1_new, Identifiler_v2, AMEL, R, X, Y, ,108.66,114.38, ,2571,2681, ,23614,24652, ,2118,2177, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9994, , , , 
A1_SK-ES-1_new_Sample_20190911_150136.fsa, SK-ES-1_new, Identifiler_v2, CSF1PO, B,11, , ,323.58, , ,2760, , ,52445, , ,4538, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,1,-2,0.1999, , , , 
A1_SK-ES-1_new_Sample_20190911_150136.fsa, SK-ES-1_new, Identifiler_v2, D13S317, G,8,9, ,218.45,222.46, ,2984,2249, ,38014,29235, ,3317,3363, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9994, , , , 
A1_SK-ES-1_new_Sample_20190911_150136.fsa, SK-ES-1_new, Identifiler_v2, D16S539, G,11, , ,277.12, , ,3905, , ,62823, , ,3997, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9994, , , , 
A1_SK-ES-1_new_Sample_20190911_150136.fsa, SK-ES-1_new, Identifiler_v2, D18S51, Y,13,15, ,290.32,298.46, ,1357,1098, ,23101,18861, ,4151,4246, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9994, , , , 
A1_SK-ES-1_new_Sample_20190911_150136.fsa, SK-ES-1_new, Identifiler_v2, D19S433, Y,13,14, ,119.57,123.59, ,2452,2690, ,21897,24252, ,2231,2273, , false, true,-4,-2,-2,-2,-2,-4,-1,-4,-4,-1,-4,-2,1, , , , 
A1_SK-ES-1_new_Sample_20190911_150136.fsa, SK-ES-1_new, Identifiler_v2, D21S11, B,30, , ,210.21, , ,3380, , ,42230, , ,3223, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9994, , , , 
A1_SK-ES-1_new_Sample_20190911_150136.fsa, SK-ES-1_new, Identifiler_v2, D2S1338, G,17, , ,315.39, , ,2788, , ,51776, , ,4443, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,1,-2,0.1999, , , , 
A1_SK-ES-1_new_Sample_20190911_150136.fsa, SK-ES-1_new, Identifiler_v2, D3S1358, G,16,18, ,131.19,139.57, ,2548,2293, ,24100,22099, ,2353,2442, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9994, , , , 
A1_SK-ES-1_new_Sample_20190911_150136.fsa, SK-ES-1_new, Identifiler_v2, D5S818, R,12, , ,156.93, , ,6146, , ,64466, , ,2629, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9994, , , , 
A1_SK-ES-1_new_Sample_20190911_150136.fsa, SK-ES-1_new, Identifiler_v2, D7S820, B,10,11, ,273.78,277.81, ,2754,1350, ,45441,21952, ,3958,4005, , false, false,0,-2,-2,-2,-2,0,1,0,0,0,0,-2,0.6996, , , , 
A1_SK-ES-1_new_Sample_20190911_150136.fsa, SK-ES-1_new, Identifiler_v2, D8S1179, B,11,13, ,139.01,147.31, ,3339,5486, ,32434,55462, ,2436,2525, , false, false,0,-2,-2,-2,-2,0,1,0,0,0,0,-2,0.6996, , , , 
A1_SK-ES-1_new_Sample_20190911_150136.fsa, SK-ES-1_new, Identifiler_v2, FGA, R,20,21, ,230.46,234.54, ,2547,2301, ,34800,32346, ,3455,3502, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9994, , , , 
A1_SK-ES-1_new_Sample_20190911_150136.fsa, SK-ES-1_new, Identifiler_v2, TH01, G,6,9.3, ,172.8,187.99, ,2576,2886, ,27714,32661, ,2803,2972, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9994, , , , 
A1_SK-ES-1_new_Sample_20190911_150136.fsa, SK-ES-1_new, Identifiler_v2, TPOX, Y,8, , ,231.85, , ,3656, , ,49525, , ,3471, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9994, , , , 
A1_SK-ES-1_new_Sample_20190911_150136.fsa, SK-ES-1_new, Identifiler_v2, vWA, Y,14,17, ,168.35,180.37, ,1754,4158, ,18989,46806, ,2754,2887, , false, true,-4,-2,-2,-2,-2,-4,-1,-4,-4,-1,-4,-2,1, , , , 
